n_elements,mean_atomic_number,std_atomic_number,range_atomic_number,mean_electronegativity,std_electronegativity,range_electronegativity,mean_atomic_radius,std_atomic_radius,range_atomic_radius,frac_H,frac_Li,frac_C,frac_N,frac_O,frac_F,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_K,frac_Ca,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Ni,frac_Cu,frac_Zn,frac_Ga,frac_As,frac_Br,frac_Sr,frac_Nb,frac_Mo,e_form_per_atom,reduced_formula
3,39.5,9.5,19.0,1.7149999999999996,0.06500000000000006,0.13000000000000012,1.49,0.07000000000000006,0.14000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.4415328944444443,PrZnIn
5,4.789473684210526,4.796697848448188,26.0,2.6442105263157893,0.5214889188858911,1.56,0.46157894736842103,0.21631514918588807,1.21,0.47368421052631576,0.0,0.10526315789473684,0.18421052631578946,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5946597428110525,CoH18C4N7O8
4,19.09090909090909,9.149809192789913,20.0,2.4663636363636363,0.7456208240272938,1.81,1.0963636363636364,0.4940053869281686,1.23,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040070714246032,VNi5(PO4)6
3,18.875,6.2935979375870525,13.0,1.8924999999999996,0.00968245836551855,0.020000000000000018,1.2637500000000002,0.19849039649313008,0.4099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7651470240000002,Tm2Co3Si5
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dy
4,11.625,7.507288125548399,40.0,2.405625,1.0410659726333389,2.13,0.97125,0.49203499621470015,1.1300000000000001,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.79828214609375,Mg14CdNiO16
5,10.559999999999999,3.7673686661470587,22.0,2.587466666666667,1.087053624354485,2.51,0.9558666666666666,0.6124553716167589,1.42,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.28,0.0,0.0,0.0,0.0,0.13333333333333333,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,-2.277346912805401,Na21ZnS10Cl3O40
4,27.0,8.133501469468493,35.0,1.9738461538461536,0.32967439557932265,1.21,1.5353846153846153,0.3067601263983456,1.3399999999999999,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-0.1443050408842867,TmFe10Mo2N
3,13.75,8.13557004763649,18.0,2.833333333333333,0.86080711479918,1.89,0.8524999999999999,0.5269428337115897,1.1300000000000001,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6579117794066665,Mn3FeO8
3,32.5,28.578838324886473,66.0,2.5175,0.10825317547305482,0.25,1.045,0.2857883832488648,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5572360629374995,HfPbS3
3,23.666666666666668,14.907119849998596,40.0,2.816666666666667,0.7677166722749278,2.06,1.0583333333333333,0.6000115739624435,1.6099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6063810579642244,Cs2LaCl5
2,52.0,0.0,0.0,2.1,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2265459350000008,Sc2Te3
3,9.692307692307693,2.553568103491974,6.0,2.9215384615384616,0.7818404928199982,1.8299999999999998,0.6846153846153846,0.3075364990124783,0.7,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5326165858653846,Al2Si2O9
4,13.0,10.173494974687902,42.0,2.4299999999999997,1.0216469546766143,2.13,0.9843749999999999,0.5095582492463447,1.28,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5513513569791666,Mg6TiSnO8
3,14.0,0.0,0.0,1.9,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6193844125000005,Pr5Si2Ge
3,22.125,6.2935979375870525,13.0,1.8875000000000002,0.009682458365518551,0.020000000000000018,1.36625,0.19849039649313008,0.4099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.606580109074074,YCo5Si3
3,54.0,4.242640687119285,9.0,1.2966666666666666,0.27812866726670865,0.5899999999999999,2.1366666666666667,0.37240957142491493,0.7899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80558519375,La2CdHg
3,30.0,19.0,38.0,1.355,0.425,0.85,1.73,0.16999999999999993,0.33999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823785829166664,NaTl2In
2,49.0,0.0,0.0,1.78,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4174425909449404,In4Se3
3,12.0,0.0,0.0,1.31,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4665145675000002,PrMgHg2
3,9.75,11.94518731540029,29.0,2.2725,0.4967582409985767,1.3900000000000001,0.65,0.4561249828720194,1.1099999999999999,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5075788798021428,Zn(H2N)2
3,46.4,9.200000000000001,23.0,2.0220000000000002,0.055999999999999966,0.1399999999999999,1.362,0.06399999999999997,0.15999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7346799066666669,Tb2NiSb4
2,16.0,0.0,0.0,2.58,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0526160193750003,LuS2
3,15.0,11.224972160321824,45.0,1.296,0.05238320341483517,0.20999999999999996,1.5133333333333332,0.23697163449568295,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567592652370693,CsLaMg14
3,14.416666666666666,8.200186312246542,18.0,3.1283333333333334,0.9425482598902944,2.15,0.815,0.5273281710661778,1.1400000000000001,0.0,0.0,0.0,0.0,0.25,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3209214595583347,Fe4O3F5
2,22.0,0.0,0.0,1.54,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1989287054166671,TiBe3
3,10.181818181818182,8.364624447562505,22.0,2.608181818181818,0.7879757516091259,1.81,0.7690909090909089,0.5804458246657485,1.4,0.2727272727272727,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.846884252327368,V3(H3O5)2
3,13.375,6.223694642252301,23.0,1.5387499999999998,0.4282358433153394,1.2399999999999998,1.3524999999999998,0.25796075282879755,0.7799999999999999,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047686726562504,Mg6CuC
4,10.0,8.056053624449133,24.0,2.3405,1.124310788883572,2.46,1.0585,0.5794676436178297,1.19,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059243954269,Li6Mn3CoO10
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7221032277777779,Tm2B6Ru
4,3.9600000000000004,3.352372294361114,7.0,2.6976,0.5736708463919008,1.2399999999999998,0.39440000000000003,0.09810524960469752,0.25000000000000006,0.5185185185185185,0.0,0.0,0.1111111111111111,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9446597064817592,H14Se2N3O8
2,49.0,0.0,0.0,1.7800000000000002,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4630904319999999,In3Pd2
3,52.400000000000006,24.992798962901293,76.0,1.6480000000000001,0.6503968019601571,1.4299999999999997,1.8519999999999999,0.6691008892536312,1.6800000000000002,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80577674225,Ce3PbC
3,13.0,6.98212002188447,15.0,2.6275,0.8565008756562948,1.9,0.98,0.6049793384901669,1.28,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6432808135637496,Ti3N2O3
3,40.78947368421052,18.670491627638746,44.0,1.6257894736842102,0.7213387830202924,1.8599999999999999,1.8052631578947367,0.6275044006643982,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,-0.80283186,La10Al5Br4
3,25.0,21.447610589527216,49.0,2.551428571428571,1.055318889807092,2.34,1.167142857142857,0.845875949799366,1.92,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0527693478571414,La2CuO4
4,10.0,8.056053624449133,24.0,2.3405,1.124310788883572,2.46,1.0585,0.5794676436178297,1.19,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020819571269,Li6Mn3CoO10
3,38.33333333333333,12.814921857827391,30.0,1.6333333333333333,0.5446915538989832,1.29,1.7599999999999998,0.5650368719532085,1.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.5382262320000002,Ba(FeAs)2
3,17.5,6.06217782649107,14.0,1.9024999999999999,0.004330127018922197,0.010000000000000009,1.205,0.1645448267190433,0.3799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8618748857142862,Sc3Si3Ni
2,17.555555555555554,17.876807514586606,43.0,3.131111111111111,0.5778781964017532,1.3900000000000001,0.6688888888888889,0.3533787531953167,0.8500000000000001,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0444971643055547,Sb2O7
2,18.57142857142857,2.9692299558323607,6.0,2.1342857142857143,0.5146665256776093,1.04,1.2571428571428571,0.4354870601887463,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954299833928573,Ti3S4
3,19.375,14.94102991764624,45.0,1.3487500000000001,0.1944503471326292,0.73,1.5825,0.3110767590161631,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172892237499994,LaMg6Fe
4,19.699999999999996,19.1835867344978,48.0,2.7760000000000002,1.0472650094412588,2.55,0.987,0.8231287870072337,2.05,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395012095312501,Ba2CuGe2O7
2,64.0,0.0,0.0,1.2,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3674899974999999,GdHg3
3,29.0,0.0,0.0,1.8999999999999997,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1094986261041665,Cu8GeSe6
3,22.000000000000004,26.046112953759533,66.0,2.798,0.8535197712999975,2.13,0.964,0.6119019529303694,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.276499490277778,Mg(WO3)2
4,8.9,6.394528911499267,23.0,2.039,1.1712851915737688,2.51,1.2289999999999999,0.6194747775333552,1.42,0.0,0.3,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9605932630000005,Na2Li3FeO4
2,25.0,18.384776310850235,39.0,1.5566666666666666,0.3488393453853633,0.7399999999999998,1.41,0.05656854249492375,0.11999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011435333333332,Mg2Sb
3,12.5,4.782781617427248,26.0,1.32625,0.1682213942992983,0.9199999999999999,1.4637499999999999,0.053253521010351974,0.21999999999999997,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136402506250001,LiMg14Cu
4,16.5,12.880864360230902,33.0,2.8258333333333328,0.8688542103764525,1.9,0.9149999999999999,0.6292389583192276,1.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-2.919848836329365,TiNb2ZnO8
2,38.0,0.0,0.0,0.9499999999999998,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0950503258333332,Sr3Ac
3,46.333333333333336,27.752877728664867,76.0,2.6600000000000006,0.45343136195018535,1.02,1.12,0.2906888370749726,0.8699999999999999,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7870196287757147,Bi2(Br3N)3
2,17.833333333333336,10.807661891248983,29.0,1.7016666666666667,0.20497289793748075,0.55,1.2999999999999998,0.2683281572999748,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.2378667299999997,Al5Mo
4,15.400000000000002,14.157683426323672,47.0,3.169,1.2498915952993683,3.09,0.863,0.7221225657739827,2.11,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.712585766083001,BaMgVF7
3,23.333333333333332,5.185449728701348,11.0,2.1133333333333333,0.32998316455372223,0.7000000000000002,1.3066666666666666,0.30169889330626026,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6690481177734373,Co2(GeS)3
6,5.888888888888889,8.285790305556514,29.0,2.2827777777777776,0.8118005061148921,3.16,0.6288888888888889,0.6848997403423276,2.12,0.6,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,-2.476417099606286,K2Zr2ZnH12(OF2)6
4,13.117647058823529,11.93059513796444,48.0,3.0070588235294116,0.8122355838047333,2.55,0.7688235294117647,0.5850679432936795,2.05,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2848930213760497,BaCr2PO13
3,11.857142857142858,6.998542122237652,20.0,3.6828571428571433,0.7278483807127158,2.08,0.5671428571428572,0.36042491929523907,1.03,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2780404886477394,Rb2CuF6
3,14.655172413793105,11.98066218326783,66.0,1.457241379310345,0.21190265415864148,0.9699999999999998,1.3586206896551725,0.15110453421917341,0.5900000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0801529644827584,Mg17Al11Pt
5,10.545454545454547,4.479521816274516,15.0,2.705454545454545,1.0226379758996171,2.51,0.8954545454545454,0.5952136917469012,1.42,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.567376265213293,Na2VBPO7
3,11.0,7.37563556583431,22.0,2.894,1.3422309786322175,3.0,0.9080000000000001,0.5979765881704735,1.25,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.995955452048857,LiMnF3
2,24.0,17.0,34.0,2.3200000000000003,0.72,1.44,1.27,0.71,1.42,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0102694472614289,NbN
5,16.736842105263158,16.876773529455885,71.0,2.3757894736842102,0.9806030142051083,2.46,1.1242105263157893,0.5595704723923585,1.45,0.0,0.21052631578947367,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6759276323214292,Li4Co3Cu3(WO8)2
4,10.166666666666666,8.112062349091971,24.0,2.3425000000000002,1.1212911084994834,2.46,1.0587499999999999,0.5796213742608186,1.19,0.0,0.2916666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0817343503683325,Li7Mn4CoO12
4,19.6,14.395832730342487,33.0,2.595,1.0631298133341949,2.49,1.06,0.7421994341145781,1.71,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,-3.0613346969642863,Sr2NbGaO6
3,27.666666666666668,20.741798914805393,44.0,1.4400000000000002,0.24041630560342614,0.51,1.5866666666666667,0.5751135153650586,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30891054,LaYAl2
4,16.25,9.549214627392141,27.0,1.9475,0.6754026576791063,1.6,1.2125,0.3440475984511445,0.7899999999999999,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.3955314138663797,CsLiZnS2
